,subject,session,desc,hemi,task,direction,run,space,suffix,datatype,extension,contrast,megabytes,dataset,path
1319,05,05,preproc,,ClipsTrn,ap,3.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1545.7114725112915,preprocessed,sub-05/ses-05/func/sub-05_ses-05_task-ClipsTrn_dir-ap_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1320,05,05,confounds,,ClipsTrn,pa,1.0,,timeseries,func,.tsv,,0.025040626525878906,preprocessed,sub-05/ses-05/func/sub-05_ses-05_task-ClipsTrn_dir-pa_run-01_desc-confounds_timeseries.tsv
1321,05,05,preproc,,ClipsTrn,pa,1.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1545.5342025756836,preprocessed,sub-05/ses-05/func/sub-05_ses-05_task-ClipsTrn_dir-pa_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1322,05,05,confounds,,ClipsTrn,pa,2.0,,timeseries,func,.tsv,,0.025045394897460938,preprocessed,sub-05/ses-05/func/sub-05_ses-05_task-ClipsTrn_dir-pa_run-02_desc-confounds_timeseries.tsv
1323,05,05,preproc,,ClipsTrn,pa,2.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1545.5274772644043,preprocessed,sub-05/ses-05/func/sub-05_ses-05_task-ClipsTrn_dir-pa_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1324,05,05,confounds,,ClipsVal,ap,2.0,,timeseries,func,.tsv,,0.025427818298339844,preprocessed,sub-05/ses-05/func/sub-05_ses-05_task-ClipsVal_dir-ap_run-02_desc-confounds_timeseries.tsv
1325,05,05,preproc,,ClipsVal,ap,2.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1545.6458759307861,preprocessed,sub-05/ses-05/func/sub-05_ses-05_task-ClipsVal_dir-ap_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1326,05,05,confounds,,ClipsVal,ap,3.0,,timeseries,func,.tsv,,0.02546977996826172,preprocessed,sub-05/ses-05/func/sub-05_ses-05_task-ClipsVal_dir-ap_run-03_desc-confounds_timeseries.tsv
1327,05,05,preproc,,ClipsVal,ap,3.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1545.7730312347412,preprocessed,sub-05/ses-05/func/sub-05_ses-05_task-ClipsVal_dir-ap_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1328,05,05,confounds,,ClipsVal,pa,1.0,,timeseries,func,.tsv,,0.025526046752929688,preprocessed,sub-05/ses-05/func/sub-05_ses-05_task-ClipsVal_dir-pa_run-01_desc-confounds_timeseries.tsv
1329,05,05,preproc,,ClipsVal,pa,1.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1545.5190734863281,preprocessed,sub-05/ses-05/func/sub-05_ses-05_task-ClipsVal_dir-pa_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1330,05,06,confounds,,ClipsTrn,ap,6.0,,timeseries,func,.tsv,,0.024549484252929688,preprocessed,sub-05/ses-06/func/sub-05_ses-06_task-ClipsTrn_dir-ap_run-06_desc-confounds_timeseries.tsv
1331,05,06,preproc,,ClipsTrn,ap,6.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1523.1870594024658,preprocessed,sub-05/ses-06/func/sub-05_ses-06_task-ClipsTrn_dir-ap_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1332,05,06,confounds,,ClipsTrn,pa,4.0,,timeseries,func,.tsv,,0.024580955505371094,preprocessed,sub-05/ses-06/func/sub-05_ses-06_task-ClipsTrn_dir-pa_run-04_desc-confounds_timeseries.tsv
1333,05,06,preproc,,ClipsTrn,pa,4.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1523.321593284607,preprocessed,sub-05/ses-06/func/sub-05_ses-06_task-ClipsTrn_dir-pa_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1334,05,06,confounds,,ClipsTrn,pa,5.0,,timeseries,func,.tsv,,0.02463054656982422,preprocessed,sub-05/ses-06/func/sub-05_ses-06_task-ClipsTrn_dir-pa_run-05_desc-confounds_timeseries.tsv
1335,05,06,preproc,,ClipsTrn,pa,5.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1523.4740028381348,preprocessed,sub-05/ses-06/func/sub-05_ses-06_task-ClipsTrn_dir-pa_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1336,05,06,confounds,,ClipsVal,ap,5.0,,timeseries,func,.tsv,,0.025243759155273438,preprocessed,sub-05/ses-06/func/sub-05_ses-06_task-ClipsVal_dir-ap_run-05_desc-confounds_timeseries.tsv
1337,05,06,preproc,,ClipsVal,ap,5.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1523.1612043380737,preprocessed,sub-05/ses-06/func/sub-05_ses-06_task-ClipsVal_dir-ap_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1338,05,06,confounds,,ClipsVal,ap,6.0,,timeseries,func,.tsv,,0.02460956573486328,preprocessed,sub-05/ses-06/func/sub-05_ses-06_task-ClipsVal_dir-ap_run-06_desc-confounds_timeseries.tsv
1339,05,06,preproc,,ClipsVal,ap,6.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1523.1826791763306,preprocessed,sub-05/ses-06/func/sub-05_ses-06_task-ClipsVal_dir-ap_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1340,05,06,confounds,,ClipsVal,pa,4.0,,timeseries,func,.tsv,,0.02474689483642578,preprocessed,sub-05/ses-06/func/sub-05_ses-06_task-ClipsVal_dir-pa_run-04_desc-confounds_timeseries.tsv
1341,05,06,preproc,,ClipsVal,pa,4.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1523.2434492111206,preprocessed,sub-05/ses-06/func/sub-05_ses-06_task-ClipsVal_dir-pa_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1342,05,07,confounds,,ClipsTrn,ap,9.0,,timeseries,func,.tsv,,0.025114059448242188,preprocessed,sub-05/ses-07/func/sub-05_ses-07_task-ClipsTrn_dir-ap_run-09_desc-confounds_timeseries.tsv
1343,05,07,preproc,,ClipsTrn,ap,9.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1535.3975315093994,preprocessed,sub-05/ses-07/func/sub-05_ses-07_task-ClipsTrn_dir-ap_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1344,05,07,confounds,,ClipsTrn,pa,7.0,,timeseries,func,.tsv,,0.025098800659179688,preprocessed,sub-05/ses-07/func/sub-05_ses-07_task-ClipsTrn_dir-pa_run-07_desc-confounds_timeseries.tsv
1345,05,07,preproc,,ClipsTrn,pa,7.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1535.3506164550781,preprocessed,sub-05/ses-07/func/sub-05_ses-07_task-ClipsTrn_dir-pa_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1346,05,07,confounds,,ClipsTrn,pa,8.0,,timeseries,func,.tsv,,0.024641036987304688,preprocessed,sub-05/ses-07/func/sub-05_ses-07_task-ClipsTrn_dir-pa_run-08_desc-confounds_timeseries.tsv
1347,05,07,preproc,,ClipsTrn,pa,8.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1534.558445930481,preprocessed,sub-05/ses-07/func/sub-05_ses-07_task-ClipsTrn_dir-pa_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1348,05,07,confounds,,ClipsVal,ap,8.0,,timeseries,func,.tsv,,0.02479839324951172,preprocessed,sub-05/ses-07/func/sub-05_ses-07_task-ClipsVal_dir-ap_run-08_desc-confounds_timeseries.tsv
1349,05,07,preproc,,ClipsVal,ap,8.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1535.4132595062256,preprocessed,sub-05/ses-07/func/sub-05_ses-07_task-ClipsVal_dir-ap_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1350,05,07,confounds,,ClipsVal,ap,9.0,,timeseries,func,.tsv,,0.025084495544433594,preprocessed,sub-05/ses-07/func/sub-05_ses-07_task-ClipsVal_dir-ap_run-09_desc-confounds_timeseries.tsv
1351,05,07,preproc,,ClipsVal,ap,9.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1535.8554544448853,preprocessed,sub-05/ses-07/func/sub-05_ses-07_task-ClipsVal_dir-ap_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1352,05,07,confounds,,ClipsVal,pa,7.0,,timeseries,func,.tsv,,0.024657249450683594,preprocessed,sub-05/ses-07/func/sub-05_ses-07_task-ClipsVal_dir-pa_run-07_desc-confounds_timeseries.tsv
1353,05,07,preproc,,ClipsVal,pa,7.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1535.4337339401245,preprocessed,sub-05/ses-07/func/sub-05_ses-07_task-ClipsVal_dir-pa_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1354,05,09,confounds,,ClipsTrn,ap,12.0,,timeseries,func,.tsv,,0.02427959442138672,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-ClipsTrn_dir-ap_run-12_desc-confounds_timeseries.tsv
1355,05,09,preproc,,ClipsTrn,ap,12.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1525.2381772994995,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-ClipsTrn_dir-ap_run-12_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1356,05,09,confounds,,ClipsTrn,pa,10.0,,timeseries,func,.tsv,,0.02460002899169922,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-ClipsTrn_dir-pa_run-10_desc-confounds_timeseries.tsv
1357,05,09,preproc,,ClipsTrn,pa,10.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1524.9090204238892,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-ClipsTrn_dir-pa_run-10_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1358,05,09,confounds,,ClipsTrn,pa,11.0,,timeseries,func,.tsv,,0.024648666381835938,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-ClipsTrn_dir-pa_run-11_desc-confounds_timeseries.tsv
1359,05,09,preproc,,ClipsTrn,pa,11.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1524.8331680297852,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-ClipsTrn_dir-pa_run-11_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1360,05,09,confounds,,ContRing,ap,,,timeseries,func,.tsv,,0.012785911560058594,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-ContRing_dir-ap_desc-confounds_timeseries.tsv
1361,05,09,,,ContRing,ap,,,events,func,.tsv,,0.00044345855712890625,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-ContRing_dir-ap_events.tsv
1362,05,09,preproc,,ContRing,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,770.2990303039551,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-ContRing_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1363,05,09,confounds,,ExpRing,pa,,,timeseries,func,.tsv,,0.012760162353515625,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-ExpRing_dir-pa_desc-confounds_timeseries.tsv
1364,05,09,,,ExpRing,pa,,,events,func,.tsv,,0.0004425048828125,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-ExpRing_dir-pa_events.tsv
1365,05,09,preproc,,ExpRing,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,769.844256401062,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-ExpRing_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1366,05,09,confounds,,WedgeAnti,ap,,,timeseries,func,.tsv,,0.012684822082519531,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-WedgeAnti_dir-ap_desc-confounds_timeseries.tsv
1367,05,09,,,WedgeAnti,ap,,,events,func,.tsv,,0.001476287841796875,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-WedgeAnti_dir-ap_events.tsv
1368,05,09,preproc,,WedgeAnti,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,770.2449283599854,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-WedgeAnti_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1369,05,09,confounds,,WedgeAnti,pa,,,timeseries,func,.tsv,,0.012557029724121094,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-WedgeAnti_dir-pa_desc-confounds_timeseries.tsv
1370,05,09,,,WedgeAnti,pa,,,events,func,.tsv,,0.001476287841796875,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-WedgeAnti_dir-pa_events.tsv
1371,05,09,preproc,,WedgeAnti,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,769.844181060791,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-WedgeAnti_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1372,05,09,confounds,,WedgeClock,ap,,,timeseries,func,.tsv,,0.012537002563476562,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-WedgeClock_dir-ap_desc-confounds_timeseries.tsv
1373,05,09,,,WedgeClock,ap,,,events,func,.tsv,,0.001476287841796875,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-WedgeClock_dir-ap_events.tsv
1374,05,09,preproc,,WedgeClock,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,770.2772159576416,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-WedgeClock_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1375,05,09,confounds,,WedgeClock,pa,,,timeseries,func,.tsv,,0.012928009033203125,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-WedgeClock_dir-pa_desc-confounds_timeseries.tsv
1376,05,09,,,WedgeClock,pa,,,events,func,.tsv,,0.001476287841796875,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-WedgeClock_dir-pa_events.tsv
1377,05,09,preproc,,WedgeClock,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,769.8639469146729,preprocessed,sub-05/ses-09/func/sub-05_ses-09_task-WedgeClock_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1378,05,11,confounds,,MTTWE,ap,3.0,,timeseries,func,.tsv,,0.030149459838867188,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-MTTWE_dir-ap_run-03_desc-confounds_timeseries.tsv
1379,05,11,,,MTTWE,ap,3.0,,events,func,.tsv,,0.006821632385253906,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-MTTWE_dir-ap_run-03_events.tsv
1380,05,11,preproc,,MTTWE,ap,3.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1203.9506664276123,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-MTTWE_dir-ap_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1381,05,11,confounds,,MTTWE,pa,1.0,,timeseries,func,.tsv,,0.02829456329345703,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-MTTWE_dir-pa_run-01_desc-confounds_timeseries.tsv
1382,05,11,,,MTTWE,pa,1.0,,events,func,.tsv,,0.006819725036621094,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-MTTWE_dir-pa_run-01_events.tsv
1383,05,11,preproc,,MTTWE,pa,1.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1201.406792640686,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-MTTWE_dir-pa_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1384,05,11,confounds,,MTTWE,pa,2.0,,timeseries,func,.tsv,,0.030218124389648438,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-MTTWE_dir-pa_run-02_desc-confounds_timeseries.tsv
1385,05,11,,,MTTWE,pa,2.0,,events,func,.tsv,,0.006825447082519531,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-MTTWE_dir-pa_run-02_events.tsv
1386,05,11,preproc,,MTTWE,pa,2.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1201.047350883484,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-MTTWE_dir-pa_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1387,05,11,confounds,,RestingState,ap,,,timeseries,func,.tsv,,0.08611488342285156,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-RestingState_dir-ap_desc-confounds_timeseries.tsv
1388,05,11,preproc,,RestingState,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,4542.549405097961,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-RestingState_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1389,05,11,confounds,,RestingState,pa,,,timeseries,func,.tsv,,0.08412933349609375,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-RestingState_dir-pa_desc-confounds_timeseries.tsv
1390,05,11,preproc,,RestingState,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,4539.034893035889,preprocessed,sub-05/ses-11/func/sub-05_ses-11_task-RestingState_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1391,05,12,confounds,,MTTNS,ap,3.0,,timeseries,func,.tsv,,0.030241012573242188,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-MTTNS_dir-ap_run-03_desc-confounds_timeseries.tsv
1392,05,12,,,MTTNS,ap,3.0,,events,func,.tsv,,0.0068569183349609375,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-MTTNS_dir-ap_run-03_events.tsv
1393,05,12,preproc,,MTTNS,ap,3.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1612.1638164520264,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-MTTNS_dir-ap_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1394,05,12,confounds,,MTTNS,pa,1.0,,timeseries,func,.tsv,,0.030147552490234375,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-MTTNS_dir-pa_run-01_desc-confounds_timeseries.tsv
1395,05,12,,,MTTNS,pa,1.0,,events,func,.tsv,,0.006852149963378906,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-MTTNS_dir-pa_run-01_events.tsv
1396,05,12,preproc,,MTTNS,pa,1.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1612.1392078399658,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-MTTNS_dir-pa_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1397,05,12,confounds,,MTTNS,pa,2.0,,timeseries,func,.tsv,,0.030649185180664062,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-MTTNS_dir-pa_run-02_desc-confounds_timeseries.tsv
1398,05,12,,,MTTNS,pa,2.0,,events,func,.tsv,,0.006859779357910156,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-MTTNS_dir-pa_run-02_events.tsv
1399,05,12,preproc,,MTTNS,pa,2.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1612.1826553344727,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-MTTNS_dir-pa_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1400,05,12,confounds,,RestingState,ap,,,timeseries,func,.tsv,,0.0872030258178711,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-RestingState_dir-ap_desc-confounds_timeseries.tsv
1401,05,12,preproc,,RestingState,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1231.6067867279053,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-RestingState_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1402,05,12,confounds,,RestingState,pa,,,timeseries,func,.tsv,,0.08296585083007812,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-RestingState_dir-pa_desc-confounds_timeseries.tsv
1403,05,12,preproc,,RestingState,pa,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1233.4710216522217,preprocessed,sub-05/ses-12/func/sub-05_ses-12_task-RestingState_dir-pa_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1404,05,13,confounds,,Raiders,ap,4.0,,timeseries,func,.tsv,,0.028397560119628906,preprocessed,sub-05/ses-13/func/sub-05_ses-13_task-Raiders_dir-ap_run-04_desc-confounds_timeseries.tsv
1405,05,13,preproc,,Raiders,ap,4.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1221.579218864441,preprocessed,sub-05/ses-13/func/sub-05_ses-13_task-Raiders_dir-ap_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1406,05,13,confounds,,Raiders,ap,5.0,,timeseries,func,.tsv,,0.026342391967773438,preprocessed,sub-05/ses-13/func/sub-05_ses-13_task-Raiders_dir-ap_run-05_desc-confounds_timeseries.tsv
1407,05,13,preproc,,Raiders,ap,5.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1119.2323970794678,preprocessed,sub-05/ses-13/func/sub-05_ses-13_task-Raiders_dir-ap_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1408,05,13,confounds,,Raiders,ap,6.0,,timeseries,func,.tsv,,0.025916099548339844,preprocessed,sub-05/ses-13/func/sub-05_ses-13_task-Raiders_dir-ap_run-06_desc-confounds_timeseries.tsv
1409,05,13,preproc,,Raiders,ap,6.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1115.9156293869019,preprocessed,sub-05/ses-13/func/sub-05_ses-13_task-Raiders_dir-ap_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1410,05,13,confounds,,Raiders,pa,1.0,,timeseries,func,.tsv,,0.028623580932617188,preprocessed,sub-05/ses-13/func/sub-05_ses-13_task-Raiders_dir-pa_run-01_desc-confounds_timeseries.tsv
1411,05,13,preproc,,Raiders,pa,1.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1203.2054386138916,preprocessed,sub-05/ses-13/func/sub-05_ses-13_task-Raiders_dir-pa_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1412,05,13,confounds,,Raiders,pa,2.0,,timeseries,func,.tsv,,0.022495269775390625,preprocessed,sub-05/ses-13/func/sub-05_ses-13_task-Raiders_dir-pa_run-02_desc-confounds_timeseries.tsv
1413,05,13,preproc,,Raiders,pa,2.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1357.9225339889526,preprocessed,sub-05/ses-13/func/sub-05_ses-13_task-Raiders_dir-pa_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1414,05,13,confounds,,Raiders,pa,3.0,,timeseries,func,.tsv,,0.02384662628173828,preprocessed,sub-05/ses-13/func/sub-05_ses-13_task-Raiders_dir-pa_run-03_desc-confounds_timeseries.tsv
1415,05,13,preproc,,Raiders,pa,3.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1435.5991048812866,preprocessed,sub-05/ses-13/func/sub-05_ses-13_task-Raiders_dir-pa_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1416,05,14,confounds,,Raiders,ap,9.0,,timeseries,func,.tsv,,0.02170085906982422,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-ap_run-09_desc-confounds_timeseries.tsv
1417,05,14,preproc,,Raiders,ap,9.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1305.7987480163574,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-ap_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1418,05,14,confounds,,Raiders,ap,10.0,,timeseries,func,.tsv,,0.015860557556152344,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-ap_run-10_desc-confounds_timeseries.tsv
1419,05,14,preproc,,Raiders,ap,10.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,980.4934930801392,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-ap_run-10_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1420,05,14,confounds,,Raiders,ap,11.0,,timeseries,func,.tsv,,0.028931617736816406,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-ap_run-11_desc-confounds_timeseries.tsv
1421,05,14,preproc,,Raiders,ap,11.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1199.3757963180542,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-ap_run-11_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1422,05,14,confounds,,Raiders,ap,12.0,,timeseries,func,.tsv,,0.023288726806640625,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-ap_run-12_desc-confounds_timeseries.tsv
1423,05,14,preproc,,Raiders,ap,12.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1380.0792722702026,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-ap_run-12_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1424,05,14,confounds,,Raiders,ap,13.0,,timeseries,func,.tsv,,0.02445507049560547,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-ap_run-13_desc-confounds_timeseries.tsv
1425,05,14,preproc,,Raiders,ap,13.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1458.9675922393799,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-ap_run-13_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1426,05,14,confounds,,Raiders,pa,7.0,,timeseries,func,.tsv,,0.02627849578857422,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-pa_run-07_desc-confounds_timeseries.tsv
1427,05,14,preproc,,Raiders,pa,7.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1117.1500730514526,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-pa_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1428,05,14,confounds,,Raiders,pa,8.0,,timeseries,func,.tsv,,0.026991844177246094,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-pa_run-08_desc-confounds_timeseries.tsv
1429,05,14,preproc,,Raiders,pa,8.0,MNI152NLin2009cAsym,bold,func,.nii.gz,,1127.2033987045288,preprocessed,sub-05/ses-14/func/sub-05_ses-14_task-Raiders_dir-pa_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1430,05,15,confounds,,PreferenceFaces,ap,,,timeseries,func,.tsv,,0.018858909606933594,preprocessed,sub-05/ses-15/func/sub-05_ses-15_task-PreferenceFaces_dir-ap_desc-confounds_timeseries.tsv
1431,05,15,,,PreferenceFaces,ap,,,events,func,.tsv,,0.0013141632080078125,preprocessed,sub-05/ses-15/func/sub-05_ses-15_task-PreferenceFaces_dir-ap_events.tsv
1432,05,15,preproc,,PreferenceFaces,ap,,MNI152NLin2009cAsym,bold,func,.nii.gz,,1159.5564002990723,preprocessed,sub-05/ses-15/func/sub-05_ses-15_task-PreferenceFaces_dir-ap_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz
1433,05,15,confounds,,PreferenceFaces,pa,,,timeseries,func,.tsv,,0.01875591278076172,preprocessed,sub-05/ses-15/func/sub-05_ses-15_task-PreferenceFaces_dir-pa_desc-confounds_timeseries.tsv
1434,05,15,,,PreferenceFaces,pa,,,events,func,.tsv,,0.0013017654418945312,preprocessed,sub-05/ses-15/func/sub-05_ses-15_task-PreferenceFaces_dir-pa_events.tsv
